Car_Name,Year,Selling_Price,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
ritz,2014,335000,3.35,5.59,27000,Petrol,Dealer,Manual,0
sx4,2013,475000,4.75,9.54,43000,Diesel,Dealer,Manual,0
ciaz,2017,725000,7.25,9.85,6900,Petrol,Dealer,Manual,0
wagon r,2011,285000,2.85,4.15,5200,Petrol,Dealer,Manual,0
swift,2014,460000,4.6,6.87,42450,Diesel,Dealer,Manual,0
vitara brezza,2018,925000,9.25,9.83,2071,Diesel,Dealer,Manual,0
ciaz,2015,675000,6.75,8.12,18796,Petrol,Dealer,Manual,0
s cross,2015,650000,6.5,8.61,33429,Diesel,Dealer,Manual,0
ciaz,2016,875000,8.75,8.89,20273,Diesel,Dealer,Manual,0
ciaz,2015,745000,7.45,8.92,42367,Diesel,Dealer,Manual,0
alto 800,2017,285000,2.85,3.6,2135,Petrol,Dealer,Manual,0
ciaz,2015,685000,6.85,10.38,51000,Diesel,Dealer,Manual,0
ciaz,2015,750000,7.5,9.94,15000,Petrol,Dealer,Automatic,0
ertiga,2015,610000,6.1,7.71,26000,Petrol,Dealer,Manual,0
dzire,2009,225000,2.25,7.21,77427,Petrol,Dealer,Manual,0
ertiga,2016,775000,7.75,10.79,43000,Diesel,Dealer,Manual,0
ertiga,2015,725000,7.25,10.79,41678,Diesel,Dealer,Manual,0
ertiga,2016,775000,7.75,10.79,43000,Diesel,Dealer,Manual,0
wagon r,2015,325000,3.25,5.09,35500,CNG,Dealer,Manual,0
sx4,2010,265000,2.65,7.98,41442,Petrol,Dealer,Manual,0
alto k10,2016,285000,2.85,3.95,25000,Petrol,Dealer,Manual,0
ignis,2017,490000,4.9,5.71,2400,Petrol,Dealer,Manual,0
sx4,2011,440000,4.4,8.01,50000,Petrol,Dealer,Automatic,0
alto k10,2014,250000,2.5,3.46,45280,Petrol,Dealer,Manual,0
wagon r,2013,290000,2.9,4.41,56879,Petrol,Dealer,Manual,0
swift,2011,300000,3,4.99,20000,Petrol,Dealer,Manual,0
swift,2013,415000,4.15,5.87,55138,Petrol,Dealer,Manual,0
swift,2017,600000,6,6.49,16200,Petrol,Individual,Manual,0
alto k10,2010,195000,1.95,3.95,44542,Petrol,Dealer,Manual,0
ciaz,2015,745000,7.45,10.38,45000,Diesel,Dealer,Manual,0
ritz,2012,310000,3.1,5.98,51439,Diesel,Dealer,Manual,0
ritz,2011,235000,2.35,4.89,54200,Petrol,Dealer,Manual,0
swift,2014,495000,4.95,7.49,39000,Diesel,Dealer,Manual,0
ertiga,2014,600000,6,9.95,45000,Diesel,Dealer,Manual,0
dzire,2014,550000,5.5,8.06,45000,Diesel,Dealer,Manual,0
sx4,2011,295000,2.95,7.74,49998,CNG,Dealer,Manual,0
dzire,2015,465000,4.65,7.2,48767,Petrol,Dealer,Manual,0
800,2003,35000,0.35,2.28,127000,Petrol,Individual,Manual,0
alto k10,2016,300000,3,3.76,10079,Petrol,Dealer,Manual,0
sx4,2003,225000,2.25,7.98,62000,Petrol,Dealer,Manual,0
baleno,2016,585000,5.85,7.87,24524,Petrol,Dealer,Automatic,0
alto k10,2014,255000,2.55,3.98,46706,Petrol,Dealer,Manual,0
sx4,2008,195000,1.95,7.15,58000,Petrol,Dealer,Manual,0
dzire,2014,550000,5.5,8.06,45780,Diesel,Dealer,Manual,0
omni,2012,125000,1.25,2.69,50000,Petrol,Dealer,Manual,0
ciaz,2014,750000,7.5,12.04,15000,Petrol,Dealer,Automatic,0
ritz,2013,265000,2.65,4.89,64532,Petrol,Dealer,Manual,0
wagon r,2006,105000,1.05,4.15,65000,Petrol,Dealer,Manual,0
ertiga,2015,580000,5.8,7.71,25870,Petrol,Dealer,Manual,0
ciaz,2017,775000,7.75,9.29,37000,Petrol,Dealer,Automatic,0
fortuner,2012,1490000,14.9,30.61,104707,Diesel,Dealer,Automatic,0
fortuner,2015,2300000,23,30.61,40000,Diesel,Dealer,Automatic,0
innova,2017,1800000,18,19.77,15000,Diesel,Dealer,Automatic,0
fortuner,2013,1600000,16,30.61,135000,Diesel,Individual,Automatic,0
innova,2005,275000,2.75,10.21,90000,Petrol,Individual,Manual,0
corolla altis,2009,360000,3.6,15.04,70000,Petrol,Dealer,Automatic,0
etios cross,2015,450000,4.5,7.27,40534,Petrol,Dealer,Manual,0
corolla altis,2010,475000,4.75,18.54,50000,Petrol,Dealer,Manual,0
etios g,2014,410000,4.1,6.8,39485,Petrol,Dealer,Manual,1
fortuner,2014,1999000,19.99,35.96,41000,Diesel,Dealer,Automatic,0
corolla altis,2013,695000,6.95,18.61,40001,Petrol,Dealer,Manual,0
etios cross,2015,450000,4.5,7.7,40588,Petrol,Dealer,Manual,0
fortuner,2014,1875000,18.75,35.96,78000,Diesel,Dealer,Automatic,0
fortuner,2015,2350000,23.5,35.96,47000,Diesel,Dealer,Automatic,0
fortuner,2017,3300000,33,36.23,6000,Diesel,Dealer,Automatic,0
etios liva,2014,475000,4.75,6.95,45000,Diesel,Dealer,Manual,0
innova,2017,1975000,19.75,23.15,11000,Petrol,Dealer,Automatic,0
fortuner,2010,925000,9.25,20.45,59000,Diesel,Dealer,Manual,0
corolla altis,2011,435000,4.35,13.74,88000,Petrol,Dealer,Manual,0
corolla altis,2016,1425000,14.25,20.91,12000,Petrol,Dealer,Manual,0
etios liva,2014,395000,3.95,6.76,71000,Diesel,Dealer,Manual,0
corolla altis,2011,450000,4.5,12.48,45000,Diesel,Dealer,Manual,0
corolla altis,2013,745000,7.45,18.61,56001,Petrol,Dealer,Manual,0
etios liva,2011,265000,2.65,5.71,43000,Petrol,Dealer,Manual,0
etios cross,2014,490000,4.9,8.93,83000,Diesel,Dealer,Manual,0
etios g,2015,395000,3.95,6.8,36000,Petrol,Dealer,Manual,0
corolla altis,2013,550000,5.5,14.68,72000,Petrol,Dealer,Manual,0
corolla,2004,150000,1.5,12.35,135154,Petrol,Dealer,Automatic,0
corolla altis,2010,525000,5.25,22.83,80000,Petrol,Dealer,Automatic,0
fortuner,2012,1450000,14.5,30.61,89000,Diesel,Dealer,Automatic,0
corolla altis,2016,1473000,14.73,14.89,23000,Diesel,Dealer,Manual,0
etios gd,2015,475000,4.75,7.85,40000,Diesel,Dealer,Manual,0
innova,2017,2300000,23,25.39,15000,Diesel,Dealer,Automatic,0
innova,2015,1250000,12.5,13.46,38000,Diesel,Dealer,Manual,0
innova,2005,349000,3.49,13.46,197176,Diesel,Dealer,Manual,0
camry,2006,250000,2.5,23.73,142000,Petrol,Individual,Automatic,3
land cruiser,2010,3500000,35,92.6,78000,Diesel,Dealer,Manual,0
corolla altis,2012,590000,5.9,13.74,56000,Petrol,Dealer,Manual,0
etios liva,2013,345000,3.45,6.05,47000,Petrol,Dealer,Manual,0
etios g,2014,475000,4.75,6.76,40000,Petrol,Dealer,Manual,0
corolla altis,2009,380000,3.8,18.61,62000,Petrol,Dealer,Manual,0
innova,2014,1125000,11.25,16.09,58242,Diesel,Dealer,Manual,0
innova,2005,351000,3.51,13.7,75000,Petrol,Dealer,Manual,0
fortuner,2015,2300000,23,30.61,40000,Diesel,Dealer,Automatic,0
corolla altis,2008,400000,4,22.78,89000,Petrol,Dealer,Automatic,0
corolla altis,2012,585000,5.85,18.61,72000,Petrol,Dealer,Manual,0
innova,2016,2075000,20.75,25.39,29000,Diesel,Dealer,Automatic,0
corolla altis,2017,1700000,17,18.64,8700,Petrol,Dealer,Manual,0
corolla altis,2013,705000,7.05,18.61,45000,Petrol,Dealer,Manual,0
fortuner,2010,965000,9.65,20.45,50024,Diesel,Dealer,Manual,0
Royal Enfield Thunder 500,2016,175000,1.75,1.9,3000,Petrol,Individual,Manual,0
UM Renegade Mojave,2017,170000,1.7,1.82,1400,Petrol,Individual,Manual,0
KTM RC200,2017,165000,1.65,1.78,4000,Petrol,Individual,Manual,0
Bajaj Dominar 400,2017,145000,1.45,1.6,1200,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2017,135000,1.35,1.47,4100,Petrol,Individual,Manual,0
KTM RC390,2015,135000,1.35,2.37,21700,Petrol,Individual,Manual,0
Hyosung GT250R,2014,135000,1.35,3.45,16500,Petrol,Individual,Manual,1
Royal Enfield Thunder 350,2013,125000,1.25,1.5,15000,Petrol,Individual,Manual,0
Royal Enfield Thunder 350,2016,120000,1.2,1.5,18000,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2017,120000,1.2,1.47,11000,Petrol,Individual,Manual,0
KTM RC200,2016,120000,1.2,1.78,6000,Petrol,Individual,Manual,0
Royal Enfield Thunder 350,2016,115000,1.15,1.5,8700,Petrol,Individual,Manual,0
KTM 390 Duke ,2014,115000,1.15,2.4,7000,Petrol,Individual,Manual,0
Mahindra Mojo XT300,2016,115000,1.15,1.4,35000,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2015,115000,1.15,1.47,17000,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2015,111000,1.11,1.47,17500,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2013,110000,1.1,1.47,33000,Petrol,Individual,Manual,0
Royal Enfield Thunder 500,2015,110000,1.1,1.9,14000,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2015,110000,1.1,1.47,26000,Petrol,Individual,Manual,0
Royal Enfield Thunder 500,2013,105000,1.05,1.9,5400,Petrol,Individual,Manual,0
Bajaj Pulsar RS200,2016,105000,1.05,1.26,5700,Petrol,Individual,Manual,0
Royal Enfield Thunder 350,2011,105000,1.05,1.5,6900,Petrol,Individual,Manual,0
Royal Enfield Bullet 350,2016,105000,1.05,1.17,6000,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2013,100000,1,1.47,46500,Petrol,Individual,Manual,0
Royal Enfield Classic 500,2012,95000,0.95,1.75,11500,Petrol,Individual,Manual,0
Royal Enfield Classic 500,2009,90000,0.9,1.75,40000,Petrol,Individual,Manual,0
Bajaj Avenger 220,2017,90000,0.9,0.95,1300,Petrol,Individual,Manual,0
Bajaj Avenger 150,2016,75000,0.75,0.8,7000,Petrol,Individual,Manual,0
Honda CB Hornet 160R,2017,80000,0.8,0.87,3000,Petrol,Individual,Manual,0
Yamaha FZ S V 2.0,2017,78000,0.78,0.84,5000,Petrol,Individual,Manual,0
Honda CB Hornet 160R,2017,75000,0.75,0.87,11000,Petrol,Individual,Manual,0
Yamaha FZ 16,2015,75000,0.75,0.82,18000,Petrol,Individual,Manual,0
Bajaj Avenger 220,2017,75000,0.75,0.95,3500,Petrol,Individual,Manual,0
Bajaj Avenger 220,2016,72000,0.72,0.95,500,Petrol,Individual,Manual,0
TVS Apache RTR 160,2017,65000,0.65,0.81,11800,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2015,65000,0.65,0.74,5000,Petrol,Individual,Manual,0
Honda CBR 150,2014,65000,0.65,1.2,23500,Petrol,Individual,Manual,0
Hero Extreme,2013,65000,0.65,0.787,16000,Petrol,Individual,Manual,0
Honda CB Hornet 160R,2016,60000,0.6,0.87,15000,Petrol,Individual,Manual,0
Bajaj Avenger 220 dtsi,2015,60000,0.6,0.95,16600,Petrol,Individual,Manual,0
Honda CBR 150,2013,60000,0.6,1.2,32000,Petrol,Individual,Manual,0
Bajaj Avenger 150 street,2016,60000,0.6,0.8,20000,Petrol,Individual,Manual,0
Yamaha FZ  v 2.0,2015,60000,0.6,0.84,29000,Petrol,Individual,Manual,0
Yamaha FZ  v 2.0,2016,60000,0.6,0.84,25000,Petrol,Individual,Manual,0
Bajaj Pulsar  NS 200,2014,60000,0.6,0.99,25000,Petrol,Individual,Manual,0
TVS Apache RTR 160,2012,60000,0.6,0.81,19000,Petrol,Individual,Manual,0
Hero Extreme,2014,55000,0.55,0.787,15000,Petrol,Individual,Manual,0
Yamaha FZ S V 2.0,2015,55000,0.55,0.84,58000,Petrol,Individual,Manual,0
Bajaj Pulsar 220 F,2010,52000,0.52,0.94,45000,Petrol,Individual,Manual,0
Bajaj Pulsar 220 F,2016,51000,0.51,0.94,24000,Petrol,Individual,Manual,0
TVS Apache RTR 180,2011,50000,0.5,0.826,6000,Petrol,Individual,Manual,0
Hero Passion X pro,2016,50000,0.5,0.55,31000,Petrol,Individual,Manual,0
Bajaj Pulsar NS 200,2012,50000,0.5,0.99,13000,Petrol,Individual,Manual,0
Bajaj Pulsar NS 200,2013,50000,0.5,0.99,45000,Petrol,Individual,Manual,0
Yamaha Fazer ,2014,50000,0.5,0.88,8000,Petrol,Individual,Manual,0
Honda Activa 4G,2017,48000,0.48,0.51,4300,Petrol,Individual,Automatic,0
TVS Sport ,2017,48000,0.48,0.52,15000,Petrol,Individual,Manual,0
Yamaha FZ S V 2.0,2015,48000,0.48,0.84,23000,Petrol,Individual,Manual,0
Honda Dream Yuga ,2017,48000,0.48,0.54,8600,Petrol,Individual,Manual,0
Honda Activa 4G,2017,45000,0.45,0.51,4000,Petrol,Individual,Automatic,0
Bajaj Avenger Street 220,2011,45000,0.45,0.95,24000,Petrol,Individual,Manual,0
TVS Apache RTR 180,2014,45000,0.45,0.826,23000,Petrol,Individual,Manual,0
Bajaj Pulsar NS 200,2012,45000,0.45,0.99,14500,Petrol,Individual,Manual,0
Bajaj Avenger 220 dtsi,2010,45000,0.45,0.95,27000,Petrol,Individual,Manual,0
Hero Splender iSmart,2016,45000,0.45,0.54,14000,Petrol,Individual,Manual,0
Activa 3g,2016,45000,0.45,0.54,500,Petrol,Individual,Automatic,0
Hero Passion Pro,2016,45000,0.45,0.55,1000,Petrol,Individual,Manual,0
TVS Apache RTR 160,2014,42000,0.42,0.81,42000,Petrol,Individual,Manual,0
Honda CB Trigger,2013,42000,0.42,0.73,12000,Petrol,Individual,Manual,0
Hero Splender iSmart,2015,40000,0.4,0.54,14000,Petrol,Individual,Manual,0
Yamaha FZ S ,2012,40000,0.4,0.83,5500,Petrol,Individual,Manual,0
Hero Passion Pro,2015,40000,0.4,0.55,6700,Petrol,Individual,Manual,0
Bajaj Pulsar 135 LS,2014,40000,0.4,0.64,13700,Petrol,Individual,Manual,0
Activa 4g,2017,40000,0.4,0.51,1300,Petrol,Individual,Automatic,0
Honda CB Unicorn,2015,38000,0.38,0.72,38600,Petrol,Individual,Manual,0
Hero Honda CBZ extreme,2011,38000,0.38,0.787,75000,Petrol,Individual,Manual,0
Honda Karizma,2011,35000,0.35,1.05,30000,Petrol,Individual,Manual,0
Honda Activa 125,2016,35000,0.35,0.57,24000,Petrol,Individual,Automatic,0
TVS Jupyter,2014,35000,0.35,0.52,19000,Petrol,Individual,Automatic,0
Honda Karizma,2010,31000,0.31,1.05,213000,Petrol,Individual,Manual,0
Hero Honda Passion Pro,2012,30000,0.3,0.51,60000,Petrol,Individual,Manual,0
Hero Splender Plus,2016,30000,0.3,0.48,50000,Petrol,Individual,Manual,0
Honda CB Shine,2013,30000,0.3,0.58,30000,Petrol,Individual,Manual,0
Bajaj Discover 100,2013,27000,0.27,0.47,21000,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2008,25000,0.25,0.75,26000,Petrol,Individual,Manual,1
Suzuki Access 125,2008,25000,0.25,0.58,1900,Petrol,Individual,Automatic,0
TVS Wego,2010,25000,0.25,0.52,22000,Petrol,Individual,Automatic,0
Honda CB twister,2013,25000,0.25,0.51,32000,Petrol,Individual,Manual,0
Hero Glamour,2013,25000,0.25,0.57,18000,Petrol,Individual,Manual,0
Hero Super Splendor,2005,20000,0.2,0.57,55000,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2008,20000,0.2,0.75,60000,Petrol,Individual,Manual,0
Bajaj Discover 125,2012,20000,0.2,0.57,25000,Petrol,Individual,Manual,1
Hero Hunk,2007,20000,0.2,0.75,49000,Petrol,Individual,Manual,1
Hero  Ignitor Disc,2013,20000,0.2,0.65,24000,Petrol,Individual,Manual,1
Hero  CBZ Xtreme,2008,20000,0.2,0.787,50000,Petrol,Individual,Manual,0
Bajaj  ct 100,2015,18000,0.18,0.32,35000,Petrol,Individual,Manual,0
Activa 3g,2008,17000,0.17,0.52,500000,Petrol,Individual,Automatic,0
Honda CB twister,2010,16000,0.16,0.51,33000,Petrol,Individual,Manual,0
Bajaj Discover 125,2011,15000,0.15,0.57,35000,Petrol,Individual,Manual,1
Honda CB Shine,2007,12000,0.12,0.58,53000,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2006,10000,0.1,0.75,92233,Petrol,Individual,Manual,0
i20,2010,325000,3.25,6.79,58000,Diesel,Dealer,Manual,1
grand i10,2015,440000,4.4,5.7,28200,Petrol,Dealer,Manual,0
i10,2011,295000,2.95,4.6,53460,Petrol,Dealer,Manual,0
eon,2015,275000,2.75,4.43,28282,Petrol,Dealer,Manual,0
grand i10,2016,525000,5.25,5.7,3493,Petrol,Dealer,Manual,1
xcent,2017,575000,5.75,7.13,12479,Petrol,Dealer,Manual,0
grand i10,2015,515000,5.15,5.7,34797,Petrol,Dealer,Automatic,0
i20,2017,790000,7.9,8.1,3435,Petrol,Dealer,Manual,0
grand i10,2015,485000,4.85,5.7,21125,Diesel,Dealer,Manual,0
i10,2012,310000,3.1,4.6,35775,Petrol,Dealer,Manual,0
elantra,2015,1175000,11.75,14.79,43535,Diesel,Dealer,Manual,0
creta,2016,1125000,11.25,13.6,22671,Petrol,Dealer,Manual,0
i20,2011,290000,2.9,6.79,31604,Petrol,Dealer,Manual,0
grand i10,2017,525000,5.25,5.7,20114,Petrol,Dealer,Manual,0
verna,2012,450000,4.5,9.4,36100,Petrol,Dealer,Manual,0
eon,2016,290000,2.9,4.43,12500,Petrol,Dealer,Manual,0
eon,2016,315000,3.15,4.43,15000,Petrol,Dealer,Manual,0
verna,2014,645000,6.45,9.4,45078,Petrol,Dealer,Manual,0
verna,2012,450000,4.5,9.4,36000,Petrol,Dealer,Manual,0
eon,2017,350000,3.5,4.43,38488,Petrol,Dealer,Manual,0
i20,2013,450000,4.5,6.79,32000,Petrol,Dealer,Automatic,0
i20,2014,600000,6,7.6,77632,Diesel,Dealer,Manual,0
verna,2015,825000,8.25,9.4,61381,Diesel,Dealer,Manual,0
verna,2013,511000,5.11,9.4,36198,Petrol,Dealer,Automatic,0
i10,2011,270000,2.7,4.6,22517,Petrol,Dealer,Manual,0
grand i10,2015,525000,5.25,5.7,24678,Petrol,Dealer,Manual,0
i10,2011,255000,2.55,4.43,57000,Petrol,Dealer,Manual,0
verna,2012,495000,4.95,9.4,60000,Diesel,Dealer,Manual,0
i20,2012,310000,3.1,6.79,52132,Diesel,Dealer,Manual,0
verna,2013,615000,6.15,9.4,45000,Diesel,Dealer,Manual,0
verna,2017,925000,9.25,9.4,15001,Petrol,Dealer,Manual,0
elantra,2015,1145000,11.45,14.79,12900,Petrol,Dealer,Automatic,0
grand i10,2013,390000,3.9,5.7,53000,Diesel,Dealer,Manual,0
grand i10,2015,550000,5.5,5.7,4492,Petrol,Dealer,Manual,0
verna,2017,910000,9.1,9.4,15141,Petrol,Dealer,Manual,0
eon,2016,310000,3.1,4.43,11849,Petrol,Dealer,Manual,0
creta,2015,1125000,11.25,13.6,68000,Diesel,Dealer,Manual,0
verna,2013,480000,4.8,9.4,60241,Petrol,Dealer,Manual,0
eon,2012,200000,2,4.43,23709,Petrol,Dealer,Manual,0
verna,2012,535000,5.35,9.4,32322,Diesel,Dealer,Manual,0
xcent,2015,475000,4.75,7.13,35866,Petrol,Dealer,Manual,1
xcent,2014,440000,4.4,7.13,34000,Petrol,Dealer,Manual,0
i20,2016,625000,6.25,7.6,7000,Petrol,Dealer,Manual,0
verna,2013,595000,5.95,9.4,49000,Diesel,Dealer,Manual,0
verna,2012,520000,5.2,9.4,71000,Diesel,Dealer,Manual,0
i20,2012,375000,3.75,6.79,35000,Petrol,Dealer,Manual,0
verna,2015,595000,5.95,9.4,36000,Petrol,Dealer,Manual,0
i10,2013,400000,4,4.6,30000,Petrol,Dealer,Manual,0
i20,2016,525000,5.25,7.6,17000,Petrol,Dealer,Manual,0
creta,2016,1290000,12.9,13.6,35934,Diesel,Dealer,Manual,0
city,2013,500000,5,9.9,56701,Petrol,Dealer,Manual,0
brio,2015,540000,5.4,6.82,31427,Petrol,Dealer,Automatic,0
city,2014,720000,7.2,9.9,48000,Diesel,Dealer,Manual,0
city,2013,525000,5.25,9.9,54242,Petrol,Dealer,Manual,0
brio,2012,300000,3,5.35,53675,Petrol,Dealer,Manual,0
city,2016,1025000,10.25,13.6,49562,Petrol,Dealer,Manual,0
city,2015,850000,8.5,13.6,40324,Petrol,Dealer,Manual,0
city,2015,840000,8.4,13.6,25000,Petrol,Dealer,Manual,0
amaze,2014,390000,3.9,7,36054,Petrol,Dealer,Manual,0
city,2016,915000,9.15,13.6,29223,Petrol,Dealer,Manual,0
brio,2016,550000,5.5,5.97,5600,Petrol,Dealer,Manual,0
amaze,2015,400000,4,5.8,40023,Petrol,Dealer,Manual,0
jazz,2016,660000,6.6,7.7,16002,Petrol,Dealer,Manual,0
amaze,2015,400000,4,7,40026,Petrol,Dealer,Manual,0
jazz,2017,650000,6.5,8.7,21200,Petrol,Dealer,Manual,0
amaze,2014,365000,3.65,7,35000,Petrol,Dealer,Manual,0
city,2016,835000,8.35,9.4,19434,Diesel,Dealer,Manual,0
brio,2017,480000,4.8,5.8,19000,Petrol,Dealer,Manual,0
city,2015,670000,6.7,10,18828,Petrol,Dealer,Manual,0
city,2011,410000,4.1,10,69341,Petrol,Dealer,Manual,0
city,2009,300000,3,10,69562,Petrol,Dealer,Manual,0
city,2015,750000,7.5,10,27600,Petrol,Dealer,Manual,0
jazz,2010,225000,2.25,7.5,61203,Petrol,Dealer,Manual,0
brio,2014,530000,5.3,6.8,16500,Petrol,Dealer,Manual,0
city,2016,1090000,10.9,13.6,30753,Petrol,Dealer,Automatic,0
city,2015,865000,8.65,13.6,24800,Petrol,Dealer,Manual,0
city,2015,970000,9.7,13.6,21780,Petrol,Dealer,Manual,0
jazz,2016,600000,6,8.4,4000,Petrol,Dealer,Manual,0
city,2014,625000,6.25,13.6,40126,Petrol,Dealer,Manual,0
brio,2015,525000,5.25,5.9,14465,Petrol,Dealer,Manual,0
city,2006,210000,2.1,7.6,50456,Petrol,Dealer,Manual,0
city,2014,825000,8.25,14,63000,Diesel,Dealer,Manual,0
city,2016,899000,8.99,11.8,9010,Petrol,Dealer,Manual,0
brio,2013,350000,3.5,5.9,9800,Petrol,Dealer,Manual,0
jazz,2016,740000,7.4,8.5,15059,Petrol,Dealer,Automatic,0
jazz,2016,565000,5.65,7.9,28569,Petrol,Dealer,Manual,0
amaze,2015,575000,5.75,7.5,44000,Petrol,Dealer,Automatic,0
city,2015,840000,8.4,13.6,34000,Petrol,Dealer,Manual,0
city,2016,1011000,10.11,13.6,10980,Petrol,Dealer,Manual,0
amaze,2014,450000,4.5,6.4,19000,Petrol,Dealer,Manual,0
brio,2015,540000,5.4,6.1,31427,Petrol,Dealer,Manual,0
jazz,2016,640000,6.4,8.4,12000,Petrol,Dealer,Manual,0
city,2010,325000,3.25,9.9,38000,Petrol,Dealer,Manual,0
amaze,2014,375000,3.75,6.8,33019,Petrol,Dealer,Manual,0
city,2015,855000,8.55,13.09,60076,Diesel,Dealer,Manual,0
city,2016,950000,9.5,11.6,33988,Diesel,Dealer,Manual,0
brio,2015,400000,4,5.9,60000,Petrol,Dealer,Manual,0
city,2009,335000,3.35,11,87934,Petrol,Dealer,Manual,0
city,2017,1150000,11.5,12.5,9000,Diesel,Dealer,Manual,0
brio,2016,530000,5.3,5.9,5464,Petrol,Dealer,Manual,0
